좋아요	0.6547985427460136
최고	0.28839288216950926
좋음	0.21039604604230958
편해요	0.13418928234346778
매일	0.11387123016243433
kt간편로그인에	0.11182852934187967
좋다	0.09224790867601823
좋네요	0.09123433559131647
good	0.08659581265028196
좋은	0.08410922534612848
듭니다	0.08250772899842197
아쉽네요	0.08208439483786636
간편하고	0.07938349838174098
제가	0.07109976638868988
아주	0.06377250255515961
우리집	0.06308819859295159
근데	0.05902025908291505
등록된	0.05591426467093984
아이디가	0.05591426467093984
아이디를	0.05591426467093984
좋습니다	0.04783694537141748
취향	0.04780591991954042
너무감사쥬쥬	0.047805826214424654
말귀를잘알아들음	0.04780367198897014
기가지니가티비아니면핸드폰에나오는데난기가지니를처음써본다	0.04780351182507583
김정순	0.04780293783675299
좋아좋아	0.047802848408612215
넘좋아요ㅎㅎ	0.04780261677731135
교통상황빨리	0.04780200489737659
편함	0.047801518392976236
멋져뿌러	0.047800792364813764
조찬복	0.047800724487567225
재재가재재를먹어부렸어	0.04780052283171857
좋아ㅡ	0.047800511519497275
네좋아요	0.0478004089889079
다좋음	0.04779973475432514
넘냐ㅡㅎ은것	0.04779952474685911
좋을것갔다	0.04779932053709783
좋아여	0.04779915673631205
지니를궃이않불러도돼서편리해요	0.047799096078368006
조아	0.047799061438258385
헤헤	0.04779896997957822
오케	0.04779892730134216
감사	0.04779883317649017
간단하네ㅎㅎ	0.047798673143482025
디ㅡㄱㅅㄱㅅ	0.04779847263017629
편리해요	0.04779843666852208
ㅠㅠ5555	0.04779842912177239
기가지니는참말을잘듣습니다	0.04779735182238234
않되는데	0.04779314507167879
어떻해하나요	0.04779314507167879
저는	0.04779314507167879
잘부탁해ㅎ	0.04757756581646381
지니네요	0.04754064137168596
고쳐주세요	0.047104622891374896
끄라고	0.047104622891374896
얘가	0.047104622891374896
에러를	0.047104622891374896
이것좀	0.047104622891374896
일으키고	0.047104622891374896
종료시키네요	0.047104622891374896
만든듯	0.04689851387686165
맘에들어요	0.04689851387686165
업데이트도	0.04689851387686165
편하고	0.04689851387686165
dj에요	0.04666782150784626
온라인	0.04666782150784626
쓸만합니다	0.04666507512487956
제법	0.04666507512487956
애들이	0.04666415230946178
좋아합니다	0.04666415230946178
기갸지니엡이좋긴좋은데	0.04666374979175198
말을안들을때가만아요	0.04666374979175198
알아가고	0.04666340535429711
있는중이예요	0.04666340535429711
신기신기	0.04666333135024031
우와	0.04666333135024031
미흡	0.046662722606005354
아직은	0.046662722606005354
볼륨높일때	0.04656893692956903
좋음ㅋ	0.04656893692956903
ㅋㅋ	0.04559333921233508
껴들어요	0.04559333921233508
드라마	0.04559333921233508
방해합니다	0.04559333921233508
보는데	0.04559333921233508
많은것같아요	0.04558575511949014
종은	0.04558575511949014
플이	0.04558575511949014
언제	0.04558553674829276
지원하나요	0.04558553674829276
프로축구는	0.04558553674829276
생활의	0.0455854901496217
스마트한	0.0455854901496217
시작	0.0455854901496217
대박	0.04555828681154143
너무너무	0.04515222461174878
좋은고	0.04515222461174878
편리하고	0.04515222461174878
맘에	0.04468151391019976
안내	0.04468151391019976
납니다	0.04459420483610347
오류나요	0.04459420483610347
터치하면	0.04459420483610347
좋고	0.044545438795675615
깔끔해서	0.044510393634297325
디자인이	0.044510393634297325
많이	0.04417441026850701
있으니까	0.04398473036213438
홈매니저	0.04398473036213438
같다	0.04380281132578014
그러나	0.04380281132578014
떨어지는	0.04380281132578014
신기했어요	0.04380281132578014
조금	0.04380281132578014
넣어주세요	0.04375808601880398
로그인해야되서	0.04375808601880398
실행할때마다	0.04375808601880398
어플	0.04375808601880398
올레아이디로	0.04375808601880398
유지	0.04375808601880398
기계다룸이	0.04357977047622816
어렵네요	0.04357977047622816
조금은벅찬세대에접어들면서	0.04357977047622816
추구하는	0.04357977047622816
편리함만을	0.04357977047622816
감사합니다	0.04205461267306424
되세요	0.04205461267306424
pin번호	0.04148699390482652
도와주세요	0.04148699390482652
몰라서	0.04148699390482652
못하고있어요	0.04148699390482652
이증을	0.04148699390482652
인증하는데	0.04148699390482652
최초관리자가	0.04148699390482652
기가지니가	0.04131848593025469
됩니다	0.04131848593025469
등록하면	0.04131848593025469
라고	0.04131848593025469
중지되었습니다	0.04131848593025469
클릭하면	0.04131848593025469
음악듣는덴	0.04086370384618872
그냥좋음	0.04086310595634477
5개	0.040795159150421985
ㅋ그래도	0.040795159150421985
귀찮을때	0.040795159150421985
마미	0.040795159150421985
몰래	0.040795159150421985
어린인데	0.040795159150421985
좋아서	0.040795159150421985
타자치기	0.040795159150421985
못했어요	0.040096430052090126
사용이	0.040096430052090126
업데이트는	0.040096430052090126
이앱은	0.040096430052090126
있어요	0.040096430052090126
저희집에	0.040096430052090126
좋이보여요	0.040096430052090126
감동입니다	0.039909481450824
날로	0.039909481450824
늘어나네요	0.039909481450824
리모컨만큼	0.039909481450824
쓰고있어요	0.039909481450824
유용한	0.039909481450824
잃어버리는데	0.039909481450824
집에서	0.039909481450824
찾기기능	0.039909481450824
추가	0.039909481450824
휴대전화	0.039909481450824
휴대전화도	0.039909481450824
lg	0.03917910372147822
x100	0.03917910372147822
가능한가요	0.03917910372147822
기가지니셋톱간	0.03917910372147822
기가지니앱과	0.03917910372147822
사용중인	0.03917910372147822
스마트폴더	0.03917910372147822
폰인데	0.03917910372147822
휴대폰이	0.03917910372147822
다른건	0.03904392882866043
들어야	0.03904392882866043
디폴드값인	0.03904392882866043
목소리만	0.03904392882866043
무조건	0.03904392882866043
바꿀	0.03904392882866043
부분	0.03904392882866043
성별	0.03904392882866043
여성	0.03904392882866043
좋은데	0.03904392882866043
찾는건지	0.03904392882866043
s8	0.03896796378694579
되었다며	0.03896796378694579
만료	0.03896796378694579
세션이	0.03896796378694579
실행	0.03896796378694579
해야	0.03896796378694579
해요	0.03896796378694579
넣어주시길	0.03828158351208614
다좋은데	0.03828158351208614
아쉽고요	0.03828158351208614
없어서	0.03828158351208614
연동안되는것도	0.03828158351208614
올레티비는그렇다치고	0.03828158351208614
올레티비랑	0.03828158351208614
전화기능은	0.03828158351208614
전화기능이	0.03828158351208614
고객센터에	0.038240263963108034
남기면	0.038240263963108034
누가	0.038240263963108034
리뷰에	0.038240263963108034
문의를	0.038240263963108034
불만사항을	0.038240263963108034
싶겠어	0.038240263963108034
어쩌자는거얔ㅋㅋㅋㅋ	0.038240263963108034
여기다가	0.038240263963108034
점수	0.038240263963108034
쪼끔주고	0.038240263963108034
하던가	0.038240263963108034
해결해달라고	0.038240263963108034
해주고	0.038240263963108034
느껴집니다	0.037847658061649934
팟캐스트	0.037847658061649934
마음에	0.037826215088222176
사용하고	0.037826215088222176
않아	0.037826215088222176
어려움이	0.037826215088222176
오늘	0.037826215088222176
익숙치	0.037826215088222176
있으나	0.037826215088222176
제공이	0.037826215088222176
처음	0.037826215088222176
편의	0.037826215088222176
감상하고	0.03714714699728635
동영상	0.03714714699728635
밤에는	0.03714714699728635
설정따로	0.03714714699728635
시청할때	0.03714714699728635
없는건가요	0.03714714699728635
없는것같네요	0.03714714699728635
오프	0.03714714699728635
우퍼	0.03714714699728635
우퍼끄고	0.03714714699728635
우퍼때문에요	0.03714714699728635
